Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.001889,9.654295,[153 110] ; [223 259],[132.73557047 130.26442953] ; [243.26442953 238.73557047],0
p9,1,0.002875,8.885144,[217  45] ; [431  46],[229.73748309  32.26251691] ; [418.26251691  58.73748309],0
p6,1,0.021406,5.29346,[110 149] ; [161 314],[ 95.6253406 163.3746594] ; [175.3746594 299.6253406],0
p7,1,0.02307,5.163248,[185  74] ; [294 172],[171.11862069  87.88137931] ; [307.88137931 158.11862069],0
p2,1,0.047722,3.91975,[214  48] ; [418  62],[223.15902965  38.84097035] ; [408.84097035  71.15902965],0
p5,1,0.064016,3.430152,[ 41 222] ; [ 52 426],[ 33.00809717 229.99190283] ; [ 59.99190283 418.00809717],0
p8,1,0.143298,2.142181,[155 105] ; [256 218],[145.58583106 114.41416894] ; [265.41416894 208.58583106],0
p4,1,0.18002,1.797458,[169  95] ; [282 196],[160.46361186 103.53638814] ; [290.53638814 187.46361186],0
p10,1,0.268366,1.225078,[219  43] ; [413  64],[224.06495264  37.93504736] ; [407.93504736  69.06495264],0
p12,1,0.376186,0.783129,[ 20 241] ; [ 46 433],[ 23.27837838 237.72162162] ; [ 42.72162162 436.27837838],0
p1,1,0.7843,0.074923,[ 22 241] ; [ 43 437],[ 23.00807537 239.99192463] ; [ 41.99192463 438.00807537],0
