Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,225.724203,[600  31] ; [44 59],[553.62942779  77.37057221] ; [90.37057221 12.62942779],1
p3,1,0.0,27.673157,[344 286] ; [29 78],[318.84667571 311.15332429] ; [54.15332429 52.84667571],1
p4,1,0.0,26.733684,[407 222] ; [41 66],[382.86956522 246.13043478] ; [65.13043478 41.86956522],1
p8,1,2e-06,22.95748,[370 253] ; [36 69],[347.44230769 275.55769231] ; [58.55769231 46.44230769],1
p2,1,1.1e-05,19.376996,[550  79] ; [76 31],[534.99184783  94.00815217] ; [91.00815217 15.99184783],1
p7,1,4.7e-05,16.580213,[424 191] ; [51 54],[405.72916667 209.27083333] ; [69.27083333 35.72916667],1
p5,1,0.002948,8.839476,[ 88 539] ; [  4 103],[ 78.58855586 548.41144414] ; [13.41144414 93.58855586],0
p12,1,0.01667,5.730772,[ 63 566] ; [  3 103],[ 56.48163265 572.51836735] ; [ 9.51836735 96.48163265],0
p6,1,0.094103,2.802745,[237 386] ; [31 74],[229.34615385 393.65384615] ; [38.65384615 66.34615385],0
p1,1,0.121413,2.398996,[ 59 571] ; [  5 100],[ 54.85714286 575.14285714] ; [ 9.14285714 95.85714286],0
b1,1,0.268366,1.225078,[219 413] ; [43 64],[224.06495264 407.93504736] ; [37.93504736 69.06495264],0
