Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.985399,[271 104] ; [32 75],[235.73651452 139.26348548] ; [67.26348548 39.73651452],1
p11,1,0.0,27.720634,[256 129] ; [43 68],[232.08669355 152.91330645] ; [66.91330645 44.08669355],1
p2,1,1.1e-05,19.395358,[284  95] ; [59 52],[265.3 113.7] ; [77.7 33.3],1
n5,1,0.000201,13.824367,[282 102] ; [61 50],[266.08484848 117.91515152] ; [76.91515152 34.08484848],1
p8,1,0.000279,13.20391,[177 199] ; [30 79],[160.47835052 215.52164948] ; [46.52164948 62.47835052],1
p7,1,0.00028,13.200189,[237 139] ; [48 62],[220.49382716 155.50617284] ; [64.50617284 45.49382716],1
s8,1,0.000784,11.279541,[159 221] ; [26 82],[144.05737705 235.94262295] ; [40.94262295 67.05737705],1
r4,1,0.000904,11.015302,[308  77] ; [72 39],[294.95967742  90.04032258] ; [85.04032258 25.95967742],1
a3,1,0.001139,10.586211,[274 110] ; [61 50],[259.87878788 124.12121212] ; [75.12121212 35.87878788],0
p4,1,0.001296,10.347674,[217 164] ; [44 67],[202.11585366 178.88414634] ; [58.88414634 52.11585366],0
n6,1,0.001826,9.71632,[283 100] ; [65 46],[269.80566802 113.19433198] ; [78.19433198 32.80566802],0
s7,1,0.002749,8.967307,[167 190] ; [30 70],[153.89277899 203.10722101] ; [43.10722101 56.89277899],0
r3,1,0.00369,8.430471,[335  47] ; [85 26],[325.43610548  56.56389452] ; [94.56389452 16.43610548],0
a5,1,0.005993,7.552514,[275 110] ; [64 47],[263.13508065 121.86491935] ; [75.86491935 35.13508065],0
s2,1,0.007487,7.152181,[183 198] ; [37 73],[170.71283096 210.28716904] ; [49.28716904 60.71283096],0
v4,1,0.007966,7.041044,[342  40] ; [88 22],[333.86178862  48.13821138] ; [96.13821138 13.86178862],0
s5,1,0.008782,6.866706,[118 251] ; [20 86],[107.20421053 261.79578947] ; [30.79578947 75.20421053],0
p3,1,0.009407,6.743889,[197 183] ; [42 69],[184.9694501 195.0305499] ; [54.0305499 56.9694501],0
v1,1,0.010967,6.470715,[188 190] ; [40 71],[176.24539877 201.75460123] ; [51.75460123 59.24539877],0
r1,1,0.013182,6.14449,[285  99] ; [69 42],[274.61818182 109.38181818] ; [79.38181818 31.61818182],0
s3,1,0.017046,5.691645,[204 175] ; [45 65],[192.98773006 186.01226994] ; [56.01226994 53.98773006],0
s6,1,0.023291,5.146645,[228 144] ; [53 55],[217.775 154.225] ; [63.225 44.775],0
p6,1,0.038892,4.265597,[137 237] ; [28 80],[128.02904564 245.97095436] ; [36.97095436 71.02904564],0
r2,1,0.048635,3.887903,[336  45] ; [89 21],[329.78615071  51.21384929] ; [95.21384929 14.78615071],0
b5,1,0.048723,3.884859,[220 165] ; [75 36],[228.98185484 156.01814516] ; [66.01814516 44.98185484],0
v2,1,0.056049,3.650599,[179 191] ; [41 67],[170.29288703 199.70711297] ; [49.70711297 58.29288703],0
a6,1,0.05989,3.540414,[230 153] ; [55 55],[221.40973631 161.59026369] ; [63.59026369 46.40973631],0
p5,1,0.060688,3.518485,[ 44 335] ; [  6 104],[ 38.75255624 340.24744376] ; [11.24744376 98.75255624],0
a7,1,0.063436,3.445206,[241 142] ; [59 52],[232.59109312 150.40890688] ; [67.40890688 43.59109312],0
n4,1,0.068988,3.306938,[290  95] ; [74 37],[282.54032258 102.45967742] ; [81.45967742 29.54032258],0
d1,1,0.096067,2.769657,[201 184] ; [48 63],[193.27620968 191.72379032] ; [55.72379032 55.27620968],0
p12,1,0.100514,2.697376,[ 21 357] ; [  2 109],[ 17.7791411 360.2208589] ; [  5.2208589 105.7791411],0
v3,1,0.111501,2.532812,[134 242] ; [29 77],[127.15352697 248.84647303] ; [35.84647303 70.15352697],0
d3,1,0.132592,2.261891,[232 150] ; [58 52],[225.16260163 156.83739837] ; [64.83739837 45.16260163],0
u2,1,0.147899,2.093786,[63 45] ; [22 26],[58.84615385 49.15384615] ; [26.15384615 21.84615385],0
d4,1,0.160712,1.967515,[298  84] ; [78 31],[292.52953157  89.47046843] ; [83.47046843 25.52953157],0
d5,1,0.165711,1.921326,[289  93] ; [76 34],[283.39430894  98.60569106] ; [81.60569106 28.39430894],0
s1,1,0.249102,1.328335,[ 17 363] ; [  8 103],[ 19.34826884 360.65173116] ; [  5.65173116 105.34826884],0
u1,1,0.283998,1.147858,[ 57 328] ; [12 99],[ 53.55846774 331.44153226] ; [15.44153226 95.55846774],0
d2,1,0.34016,0.909827,[192 191] ; [49 60],[187.60772358 195.39227642] ; [53.39227642 55.60772358],0
n3,1,0.350471,0.87175,[68 29] ; [28 17],[65.57746479 31.42253521] ; [30.42253521 14.57746479],0
n2,1,0.35163,0.867565,[66 33] ; [27 19],[63.49655172 35.50344828] ; [29.50344828 16.49655172],0
a4,1,0.361366,0.833139,[179 204] ; [46 64],[174.79716024 208.20283976] ; [50.20283976 59.79716024],0
a2,1,0.408055,0.684459,[ 87 298] ; [21 90],[ 83.83064516 301.16935484] ; [24.16935484 86.83064516],0
p1,1,0.642809,0.215087,[ 33 348] ; [  8 102],[ 31.81466395 349.18533605] ; [  9.18533605 100.81466395],0
