Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.13405,2.244965,[104 115] ; [64 50],[110.48648649 108.51351351] ; [57.51351351 56.48648649],0
u3,1,0.142632,2.149329,[44 47] ; [15 28],[40.06716418 50.93283582] ; [18.93283582 24.06716418],0
r3,1,0.208356,1.582815,[176  41] ; [97 15],[180.06382979  36.93617021] ; [92.93617021 19.06382979],0
a6,1,0.208509,1.581748,[126  92] ; [74 40],[131.3253012  86.6746988] ; [68.6746988 45.3253012],0
a7,1,0.210747,1.566285,[130  87] ; [75 37],[135.21276596  81.78723404] ; [69.78723404 42.21276596],0
r4,1,0.212998,1.55093,[153  66] ; [87 27],[157.83783784  61.16216216] ; [82.16216216 31.83783784],0
p3,1,0.222705,1.486853,[ 68 150] ; [28 85],[ 63.2265861 154.7734139] ; [32.7734139 80.2265861],0
r2,1,0.260321,1.267051,[182  33] ; [99 12],[185.32208589  29.67791411] ; [95.67791411 15.32208589],0
p9,1,0.273024,1.201488,[ 71 141] ; [44 67],[ 75.47987616 136.52012384] ; [39.52012384 71.47987616],0
n6,1,0.323503,0.974732,[136  80] ; [76 35],[140.03669725  75.96330275] ; [71.96330275 39.03669725],0
u1,1,0.33442,0.931706,[ 28 191] ; [19 95],[ 30.90990991 188.09009009] ; [16.09009009 97.90990991],0
r1,1,0.350775,0.870652,[142  75] ; [79 33],[145.76595745  71.23404255] ; [75.23404255 36.76595745],0
p2,1,0.364467,0.822443,[131  88] ; [74 40],[134.81981982  84.18018018] ; [70.18018018 43.81981982],0
d3,1,0.384662,0.755751,[125  93] ; [71 43],[128.69879518  89.30120482] ; [67.30120482 46.69879518],0
b5,1,0.40794,0.684797,[137  82] ; [66 48],[133.5045045  85.4954955] ; [69.4954955 44.5045045],0
a3,1,0.409146,0.681281,[128  88] ; [71 40],[131.44954128  84.55045872] ; [67.55045872 43.44954128],0
d2,1,0.43106,0.619965,[101 115] ; [58 55],[104.38905775 111.61094225] ; [54.61094225 58.38905775],0
