Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,122.116745,[371 118] ; [ 34 103],[316.3658147 172.6341853] ; [88.6341853 48.3658147],1
p8,1,0.0,116.951514,[325 165] ; [ 21 120],[268.68462758 221.31537242] ; [77.31537242 63.68462758],1
p3,1,0.0,110.108801,[336 156] ; [ 26 114],[281.81012658 210.18987342] ; [80.18987342 59.81012658],1
p9,1,0.0,92.629608,[436  54] ; [70 64],[397.33974359  92.66025641] ; [108.66025641  25.33974359],1
p10,1,0.0,91.938695,[425  63] ; [68 70],[384.31948882 103.68051118] ; [108.68051118  29.31948882],1
p11,1,0.0,69.87574,[408  85] ; [68 73],[370.13880126 122.86119874] ; [105.86119874  35.13880126],1
p6,1,0.0,64.80222,[247 243] ; [ 17 122],[205.65977742 284.34022258] ; [58.34022258 80.65977742],1
p5,1,5.1e-05,16.421015,[ 84 408] ; [  5 135],[ 69.28481013 422.71518987] ; [ 19.71518987 120.28481013],1
b1,1,0.02097,5.329265,[198 295] ; [72 69],[209.95268139 283.04731861] ; [60.04731861 80.95268139],0
p12,1,0.079116,3.082961,[ 48 445] ; [  7 133],[ 42.835703 450.164297] ; [ 12.164297 127.835703],0
p1,1,0.8051,0.060887,[ 56 436] ; [ 15 126],[ 55.18483412 436.81516588] ; [ 15.81516588 125.18483412],0
