Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.257716,[457 199] ; [41 68],[427.04313725 228.95686275] ; [70.95686275 38.04313725],1
p8,1,0.0,34.048725,[388 272] ; [33 80],[359.45666235 300.54333765] ; [61.54333765 51.45666235],1
p4,1,0.0,32.427155,[436 231] ; [41 70],[408.94473008 258.05526992] ; [68.05526992 42.94473008],1
p3,1,0.000278,13.212642,[363 306] ; [40 72],[345.20742638 323.79257362] ; [57.79257362 54.20742638],1
p11,1,0.000591,11.804108,[563 106] ; [80 33],[550.08567775 118.91432225] ; [92.91432225 20.08567775],1
p6,1,0.004917,7.909701,[270 392] ; [30 82],[256.58914729 405.41085271] ; [43.41085271 68.58914729],0
p10,1,0.006244,7.47857,[609  57] ; [94 19],[601.02439024  64.97560976] ; [101.97560976  11.02439024],0
b1,1,0.155866,2.013887,[232 437] ; [47 66],[238.68414322 430.31585678] ; [40.31585678 72.68414322],0
p5,1,0.213986,1.544252,[ 90 578] ; [10 99],[ 85.97168597 582.02831403] ; [14.02831403 94.97168597],0
p12,1,0.508189,0.437794,[ 58 609] ; [ 12 101],[ 59.85897436 607.14102564] ; [ 10.14102564 102.85897436],0
p1,1,0.577902,0.309638,[ 60 608] ; [ 12 101],[ 61.58258643 606.41741357] ; [ 10.41741357 102.58258643],0
