Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,3.3e-05,17.243772,[287 113] ; [70 64],[267.41573034 132.58426966] ; [89.58426966 44.41573034],1
p7,1,4.3e-05,16.712637,[178 221] ; [ 34 103],[157.81343284 241.18656716] ; [54.18656716 82.81343284],1
p11,1,7.3e-05,15.731027,[276 136] ; [68 73],[256.28933092 155.71066908] ; [87.71066908 53.28933092],1
p10,1,0.000358,12.738831,[270 137] ; [68 70],[252.4146789 154.5853211] ; [85.5853211 52.4146789],1
p8,1,0.000396,12.549209,[122 283] ; [ 21 120],[106.07142857 298.92857143] ; [ 36.92857143 104.07142857],1
b1,1,0.009546,6.717656,[159 253] ; [72 69],[172.10126582 239.89873418] ; [58.89873418 82.10126582],0
p1,1,0.093531,2.812534,[ 26 384] ; [ 15 126],[ 30.50816697 379.49183303] ; [ 10.49183303 130.50816697],0
p6,1,0.241722,1.370525,[ 66 337] ; [ 17 122],[ 61.71402214 341.28597786] ; [ 21.28597786 117.71402214],0
p3,1,0.47375,0.513215,[ 88 323] ; [ 26 114],[ 85.03448276 325.96551724] ; [ 28.96551724 111.03448276],0
p12,1,0.677593,0.172848,[ 17 391] ; [  7 133],[ 17.86861314 390.13138686] ; [  6.13138686 133.86861314],0
