Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,144.039904,[133 183] ; [341  61],[208.61281337 107.38718663] ; [265.38718663 136.61281337],1
p4,1,0.0,70.419663,[142 180] ; [305 104],[196.9001368 125.0998632] ; [250.0998632 158.9001368],1
p3,1,0.0,60.287828,[112 211] ; [260 149],[164.14754098 158.85245902] ; [207.85245902 201.14754098],1
p6,1,0.0,58.442728,[ 69 250] ; [200 206],[118.36 200.64] ; [150.64 255.36],1
p2,1,0.0,43.208831,[242  80] ; [379  30],[273.54582763  48.45417237] ; [347.45417237  61.54582763],1
p5,1,0.0,27.190697,[ 17 301] ; [ 75 335],[ 40.18681319 277.81318681] ; [ 51.81318681 358.18681319],1
p10,1,2e-06,22.95748,[253  69] ; [370  36],[275.55769231  46.44230769] ; [347.44230769  58.55769231],1
p9,1,1.9e-05,18.25822,[262  59] ; [376  32],[280.93004115  40.06995885] ; [357.06995885  50.93004115],1
p1,1,0.000912,10.999053,[ 16 306] ; [ 49 359],[ 28.67123288 293.32876712] ; [ 36.32876712 371.67123288],1
p12,1,0.03497,4.446636,[ 21 301] ; [ 45 363],[ 29.11232877 292.88767123] ; [ 36.88767123 371.11232877],0
b1,1,0.143298,2.142181,[105 218] ; [155 256],[114.41416894 208.58583106] ; [145.58583106 265.41416894],0
