Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,235.742051,[44 67] ; [457  17],[95.06153846 15.93846154] ; [405.93846154  68.06153846],1
p11,1,0.0,56.660012,[64 50] ; [413  62],[92.32258065 21.67741935] ; [384.67741935  90.32258065],1
p2,1,0.0,30.217482,[74 40] ; [411  63],[94.03061224 19.96938776] ; [390.96938776  83.03061224],1
p7,1,2e-06,22.443428,[45 67] ; [298 163],[67.04363002 44.95636998] ; [275.95636998 185.04363002],1
p4,1,4e-06,21.294137,[41 72] ; [284 187],[62.88527397 50.11472603] ; [262.11472603 208.88527397],1
p8,1,5e-06,20.985528,[35 77] ; [259 209],[56.77241379 55.22758621] ; [237.22758621 230.77241379],1
p3,1,7e-06,20.182609,[28 85] ; [228 246],[49.28109029 63.71890971] ; [206.71890971 267.28109029],1
p6,1,0.00244,9.184761,[23 88] ; [168 302],[36.49053356 74.50946644] ; [154.50946644 315.49053356],0
p12,1,0.005673,7.651193,[  2 111] ; [ 46 428],[  9.24020443 103.75979557] ; [ 38.75979557 435.24020443],0
p5,1,0.008264,6.975356,[  4 110] ; [ 56 416],[ 11.67235495 102.32764505] ; [ 48.32764505 423.67235495],0
p1,1,0.499297,0.456431,[  8 105] ; [ 43 431],[  9.81771721 103.18228279] ; [ 41.18228279 432.81771721],0
