Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.001873,9.669863,[26 82] ; [6 2],[29.79310345 78.20689655] ; [2.20689655 5.79310345],0
a8,1,0.003372,8.594372,[13 91] ; [3 2],[15.26605505 88.73394495] ; [0.73394495 4.26605505],0
p11,1,0.006962,7.282671,[43 68] ; [7 1],[46.63865546 64.36134454] ; [3.36134454 4.63865546],0
s7,1,0.009375,6.75,[30 70] ; [6 2],[33.33333333 66.66666667] ; [2.66666667 5.33333333],0
v3,1,0.013807,6.062671,[29 77] ; [5 2],[31.89380531 74.10619469] ; [2.10619469 4.89380531],0
b3,1,0.015039,5.911847,[21 46] ; [6 2],[24.12 42.88] ; [2.88 5.12],0
b2,1,0.015039,5.911847,[21 46] ; [6 2],[24.12 42.88] ; [2.88 5.12],0
p5,1,0.018789,5.521012,[  6 104] ; [2 5],[  7.52136752 102.47863248] ; [0.47863248 6.52136752],0
u1,1,0.028048,4.825097,[12 99] ; [3 5],[13.99159664 97.00840336] ; [1.00840336 6.99159664],0
a2,1,0.037141,4.343945,[21 90] ; [4 4],[23.31932773 87.68067227] ; [1.68067227 6.31932773],0
p4,1,0.050349,3.829783,[44 67] ; [6 2],[46.63865546 64.36134454] ; [3.36134454 4.63865546],0
d3,1,0.05625,3.644626,[58 52] ; [7 1],[60.59322034 49.40677966] ; [4.40677966 3.59322034],0
p2,1,0.059052,3.563804,[59 52] ; [7 1],[61.56302521 49.43697479] ; [4.43697479 3.56302521],0
s3,1,0.060202,3.531806,[45 65] ; [6 2],[47.54237288 62.45762712] ; [3.45762712 4.54237288],0
p12,1,0.062289,3.475377,[  2 109] ; [1 7],[  2.79831933 108.20168067] ; [0.20168067 7.79831933],0
v2,1,0.079863,3.067681,[41 67] ; [5 2],[43.2 64.8] ; [2.8 4.2],0
d1,1,0.081428,3.036163,[48 63] ; [6 2],[50.3697479 60.6302521] ; [3.6302521 4.3697479],0
p7,1,0.085581,2.955587,[48 62] ; [6 2],[50.33898305 59.66101695] ; [3.66101695 4.33898305],0
s2,1,0.099707,2.710216,[37 73] ; [5 3],[39.15254237 70.84745763] ; [2.84745763 5.15254237],0
d2,1,0.100288,2.700956,[49 60] ; [6 2],[51.23931624 57.76068376] ; [3.76068376 4.23931624],0
a1,1,0.146868,2.104484,[ 10 101] ; [2 6],[11.19327731 99.80672269] ; [0.80672269 7.19327731],0
a6,1,0.171871,1.866552,[55 55] ; [6 2],[56.86440678 53.13559322] ; [4.13559322 3.86440678],0
p8,1,0.176539,1.82652,[30 79] ; [4 4],[31.67521368 77.32478632] ; [2.32478632 5.67521368],0
s5,1,0.205416,1.603445,[20 86] ; [3 5],[21.38596491 84.61403509] ; [1.61403509 6.38596491],0
r1,1,0.209192,1.577006,[69 42] ; [6 1],[70.55084746 40.44915254] ; [4.44915254 2.55084746],0
a7,1,0.23064,1.436913,[59 52] ; [6 2],[60.6302521 50.3697479] ; [4.3697479 3.6302521],0
a4,1,0.254238,1.299862,[46 64] ; [5 3],[47.54237288 62.45762712] ; [3.45762712 4.54237288],0
d5,1,0.271057,1.211388,[76 34] ; [7 1],[77.37288136 32.62711864] ; [5.62711864 2.37288136],0
n4,1,0.295535,1.094236,[74 37] ; [6 1],[75.25423729 35.74576271] ; [4.74576271 2.25423729],0
d4,1,0.328936,0.953082,[78 31] ; [7 1],[79.18803419 29.81196581] ; [5.81196581 2.18803419],0
p6,1,0.475346,0.509523,[28 80] ; [3 5],[28.86206897 79.13793103] ; [2.13793103 5.86206897],0
p3,1,0.495074,0.46548,[42 69] ; [4 4],[42.90756303 68.09243697] ; [3.09243697 4.90756303],0
b5,1,0.663208,0.18965,[75 36] ; [6 2],[75.55462185 35.44537815] ; [5.44537815 2.55462185],0
b4,1,0.826829,0.04786,[65 46] ; [5 3],[65.29411765 45.70588235] ; [4.70588235 3.29411765],0
