Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,59.995853,[427  51] ; [81 52],[397.42062193  80.57937807] ; [110.57937807  22.42062193],1
d2,1,0.372024,0.796892,[232 249] ; [72 65],[236.60841424 244.39158576] ; [67.39158576 69.60841424],0
n2,1,0.416029,0.661507,[70 19] ; [40 15],[67.98611111 21.01388889] ; [42.01388889 12.98611111],0
b4,1,0.470205,0.521494,[293 190] ; [79 59],[289.33333333 193.66666667] ; [82.66666667 55.33333333],0
v2,1,0.478146,0.50309,[268 194] ; [72 60],[264.44444444 197.55555556] ; [75.55555556 56.44444444],0
b5,1,0.493377,0.469153,[296 187] ; [89 49],[299.44444444 183.55555556] ; [85.55555556 52.44444444],0
r2,1,0.540327,0.374933,[448  27] ; [132   6],[449.42903752  25.57096248] ; [130.57096248   7.42903752],0
r1,1,0.545942,0.364638,[393  88] ; [115  22],[395.38511327  85.61488673] ; [112.61488673  24.38511327],0
a8,1,0.57862,0.308471,[ 65 375] ; [ 16 109],[ 63.07964602 376.92035398] ; [ 17.92035398 107.07964602],0
s7,1,0.609609,0.260745,[285 184] ; [74 53],[282.50167785 186.49832215] ; [76.49832215 50.50167785],0
d3,1,0.639698,0.219137,[340 141] ; [94 43],[337.78964401 143.21035599] ; [96.21035599 40.78964401],0
d4,1,0.680341,0.169743,[403  77] ; [113  24],[401.42625608  78.57374392] ; [114.57374392  22.42625608],0
a7,1,0.681037,0.168961,[347 134] ; [102  36],[348.89983845 132.10016155] ; [100.10016155  37.89983845],0
n1,1,0.699717,0.148766,[35 54] ; [23 31],[36.0979021 52.9020979] ; [21.9020979 32.0979021],0
s2,1,0.705184,0.143136,[311 168] ; [92 46],[312.86385737 166.13614263] ; [90.13614263 47.86385737],0
s5,1,0.706249,0.142052,[201 268] ; [59 73],[202.89517471 266.10482529] ; [57.10482529 74.89517471],0
a2,1,0.710695,0.137584,[123 360] ; [ 33 105],[121.33333333 361.66666667] ; [ 34.66666667 103.33333333],0
d5,1,0.810212,0.057673,[396  85] ; [114  23],[396.94174757  84.05825243] ; [113.05825243  23.94174757],0
u3,1,0.869602,0.02695,[82 48] ; [29 16],[82.45714286 47.54285714] ; [28.54285714 16.45714286],0
a4,1,0.88901,0.019476,[214 266] ; [62 75],[214.71636953 265.28363047] ; [61.28363047 75.71636953],0
a1,1,0.925896,0.008651,[ 27 456] ; [  8 130],[ 27.22222222 455.77777778] ; [  7.77777778 130.22222222],0
u1,1,0.935657,0.006517,[ 96 387] ; [ 27 111],[ 95.66666667 387.33333333] ; [ 27.33333333 110.66666667],0
n3,1,0.9537,0.003371,[62 26] ; [39 16],[62.15384615 25.84615385] ; [38.84615385 16.15384615],0
u4,1,1.0,0.0,[ 14 469] ; [  4 134],[ 14. 469.] ; [  4. 134.],0
