Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,94.117464,[291 300] ; [240  48],[357.02047782 233.97952218] ; [173.97952218 114.02047782],1
p4,1,0.0,91.364164,[267 334] ; [230  64],[333.7396648 267.2603352] ; [163.2603352 130.7396648],1
p8,1,0.0,53.911577,[235 362] ; [192 101],[286.4258427 310.5741573] ; [140.5741573 152.4258427],1
p3,1,0.0,48.893535,[224 379] ; [182 112],[272.92976589 330.07023411] ; [133.07023411 160.92976589],1
p2,1,0.0,25.607245,[446 156] ; [261  33],[475.015625 126.984375] ; [231.984375  62.015625],1
p9,1,1.7e-05,18.458778,[447 146] ; [258  36],[471.32468997 121.67531003] ; [233.67531003  60.32468997],1
p5,1,7.7e-05,15.632664,[ 36 561] ; [ 41 253],[ 51.59259259 545.40740741] ; [ 25.40740741 268.59259259],1
p10,1,0.001118,10.620939,[434 164] ; [241  51],[453.53932584 144.46067416] ; [221.46067416  70.53932584],0
p1,1,0.004927,7.906203,[ 37 564] ; [ 34 260],[ 47.67709497 553.32290503] ; [ 23.32290503 270.67709497],0
p11,1,0.03322,4.534418,[433 172] ; [230  64],[446.17908788 158.82091212] ; [216.82091212  77.17908788],0
b1,1,0.194687,1.681789,[234 371] ; [127 167],[242.94215795 362.05784205] ; [118.05784205 175.94215795],0
