Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.016135,5.788125,[ 7 41] ; [21 39],[12.44444444 35.55555556] ; [15.55555556 44.44444444],0
p1,1,0.256812,1.285863,[11 37] ; [20 41],[13.65137615 34.34862385] ; [17.34862385 43.65137615],0
p6,1,0.266439,1.234986,[25 21] ; [39 21],[27.77358491 18.22641509] ; [36.22641509 23.77358491],0
p10,1,0.282041,1.15723,[41  6] ; [56  4],[42.60747664  4.39252336] ; [54.39252336  5.60747664],0
p8,1,0.345291,0.890689,[35 12] ; [50 11],[36.99074074 10.00925926] ; [48.00925926 12.99074074],0
p3,1,0.385813,0.752096,[35 13] ; [48 12],[36.88888889 11.11111111] ; [46.11111111 13.88888889],0
p9,1,0.452147,0.565264,[43  4] ; [58  3],[43.9537037  3.0462963] ; [57.0462963  3.9537037],0
p7,1,0.482648,0.492874,[35 11] ; [49 11],[36.45283019  9.54716981] ; [47.54716981 12.45283019],0
p2,1,0.600056,0.274911,[40  7] ; [54  7],[40.90740741  6.09259259] ; [53.09259259  7.90740741],0
p4,1,0.741139,0.109128,[41  6] ; [51  9],[40.41121495  6.58878505] ; [51.58878505  8.41121495],0
p11,1,0.980048,0.000625,[41  7] ; [52  9],[40.95412844  7.04587156] ; [52.04587156  8.95412844],0
