Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,83.81663,[218  50] ; [277 300],[156.99408284 111.00591716] ; [338.00591716 238.99408284],1
p4,1,0.0,83.519607,[207  66] ; [248 337],[144.77272727 128.22727273] ; [310.22727273 274.77272727],1
p3,1,0.0,45.685213,[164 109] ; [209 379],[118.26829268 154.73170732] ; [254.73170732 333.26829268],1
p8,1,0.0,45.320473,[171 100] ; [224 359],[125.34543326 145.65456674] ; [269.65456674 313.34543326],1
p2,1,3e-06,21.704502,[241  32] ; [437 151],[214.97560976  58.02439024] ; [463.02439024 124.97560976],1
p9,1,3.7e-05,16.996644,[238  34] ; [433 143],[215.22641509  56.77358491] ; [455.77358491 120.22641509],1
p10,1,0.001186,10.512794,[223  47] ; [421 161],[204.08450704  65.91549296] ; [439.91549296 142.08450704],0
p1,1,0.023465,5.133717,[ 25 247] ; [ 30 556],[ 17.43589744 254.56410256] ; [ 37.56410256 548.43589744],0
p11,1,0.046183,3.974925,[214  59] ; [424 165],[202.05800464  70.94199536] ; [435.94199536 153.05800464],0
b1,1,0.046462,3.964754,[120 153] ; [217 372],[106.72969838 166.27030162] ; [230.27030162 358.72969838],0
p12,1,0.138477,2.194799,[ 18 253] ; [ 25 561],[ 13.59743291 257.40256709] ; [ 29.40256709 556.59743291],0
