Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,81.611144,[49 99] ; [299 100],[94.15722121 53.84277879] ; [253.84277879 145.15722121],1
p6,1,0.0,48.852182,[ 35 112] ; [230 170],[71.21572212 75.78427788] ; [193.78427788 206.21572212],1
p2,1,4e-06,21.466952,[118  31] ; [371  28],[132.9580292  16.0419708] ; [356.0419708  42.9580292],1
p10,1,1.8e-05,18.392857,[108  39] ; [353  46],[124.11538462  22.88461538] ; [336.88461538  62.11538462],1
p11,1,1.8e-05,18.364846,[103  46] ; [342  59],[120.55454545  28.44545455] ; [324.44545455  76.55454545],1
p9,1,0.005161,7.82229,[117  29] ; [358  43],[126.78244973  19.21755027] ; [348.21755027  52.78244973],0
p5,1,0.006354,7.446998,[ 14 133] ; [ 77 321],[ 24.54495413 122.45504587] ; [ 66.45504587 331.54495413],0
p3,1,0.006896,7.299883,[86 62] ; [282 119],[99.20582878 48.79417122] ; [268.79417122 132.20582878],0
b1,1,0.702899,0.145473,[59 90] ; [166 235],[60.95454545 88.04545455] ; [164.04545455 236.95454545],0
p1,1,0.746885,0.104168,[ 15 134] ; [ 44 355],[ 16.0419708 132.9580292] ; [ 42.9580292 356.0419708],0
p12,1,0.8347,0.043546,[ 15 134] ; [ 38 363],[ 14.35818182 134.64181818] ; [ 38.64181818 362.35818182],0
