Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,63.874286,[92 46] ; [16 89],[61.33333333 76.66666667] ; [46.66666667 58.33333333],1
r4,1,0.0,46.136685,[122  16] ; [51 54],[98.24691358 39.75308642] ; [74.75308642 30.24691358],1
s8,1,0.0,40.699942,[66 72] ; [10 95],[43.16049383 94.83950617] ; [32.83950617 72.16049383],1
s7,1,0.0,39.309204,[74 53] ; [16 80],[51.25560538 75.74439462] ; [38.74439462 57.25560538],1
s5,1,0.0,38.244061,[59 73] ; [ 8 94],[37.79487179 94.20512821] ; [29.20512821 72.79487179],1
r1,1,0.0,32.675983,[115  22] ; [51 52],[94.75833333 42.24166667] ; [71.24166667 31.75833333],1
r3,1,0.0,30.910217,[125  11] ; [65 39],[107.66666667  28.33333333] ; [82.33333333 21.66666667],1
s3,1,0.0,30.631529,[88 49] ; [29 74],[66.7875 70.2125] ; [50.2125 52.7875],1
p4,1,0.0,28.331103,[78 59] ; [23 79],[57.89539749 79.10460251] ; [43.10460251 58.89539749],1
v4,1,1.3e-05,19.010011,[128  10] ; [74 29],[115.66804979  22.33195021] ; [86.33195021 16.66804979],1
r2,1,1.4e-05,18.852575,[132   6] ; [77 23],[121.18487395  16.81512605] ; [87.81512605 12.18487395],1
n6,1,1.5e-05,18.684211,[104  32] ; [51 52],[88.20083682 47.79916318] ; [66.79916318 36.20083682],1
v2,1,2.1e-05,18.113404,[72 60] ; [27 74],[56.08583691 75.91416309] ; [42.91416309 58.08583691],1
p9,1,4.2e-05,16.773031,[94 40] ; [43 56],[78.78969957 55.21030043] ; [58.21030043 40.78969957],1
p2,1,7.1e-05,15.776552,[99 38] ; [49 55],[84.13278008 52.86721992] ; [63.86721992 40.13278008],1
v1,1,0.000127,14.690389,[69 68] ; [27 77],[54.57261411 82.42738589] ; [41.42738589 62.57261411],1
d5,1,0.000269,13.272625,[114  23] ; [65 39],[101.75518672  35.24481328] ; [77.24481328 26.75518672],1
p10,1,0.000326,12.914566,[81 52] ; [38 64],[67.34893617 65.65106383] ; [51.65106383 50.34893617],1
p3,1,0.000447,12.325289,[62 75] ; [24 79],[49.09166667 87.90833333] ; [36.90833333 66.09166667],1
d4,1,0.002365,9.242466,[113  24] ; [68 36],[102.89211618  34.10788382] ; [78.10788382 25.89211618],0
u3,1,0.002418,9.201825,[29 16] ; [13 28],[21.97674419 23.02325581] ; [20.02325581 20.97674419],0
p7,1,0.002618,9.05646,[71 63] ; [34 68],[59.61864407 74.38135593] ; [45.38135593 56.61864407],0
p5,1,0.003251,8.661016,[ 14 122] ; [  1 102],[  8.53556485 127.46443515] ; [ 6.46443515 96.53556485],0
s4,1,0.011809,6.339276,[ 35 103] ; [13 92],[ 27.25925926 110.74074074] ; [20.74074074 84.25925926],0
a7,1,0.015899,5.81406,[102  36] ; [61 42],[93.33609959 44.66390041] ; [69.66390041 33.33609959],0
p6,1,0.019621,5.445329,[44 92] ; [19 82],[36.15189873 99.84810127] ; [26.84810127 74.15189873],0
a5,1,0.020221,5.392698,[95 43] ; [57 48],[86.32098765 51.67901235] ; [65.67901235 39.32098765],0
n3,1,0.021957,5.249156,[39 16] ; [18 20],[33.70967742 21.29032258] ; [23.29032258 14.70967742],0
n2,1,0.030332,4.690404,[40 15] ; [21 20],[34.94791667 20.05208333] ; [26.05208333 14.94791667],0
d1,1,0.031908,4.603416,[77 61] ; [44 61],[68.71604938 69.28395062] ; [52.28395062 52.71604938],0
d3,1,0.035111,4.439786,[94 43] ; [57 46],[86.19583333 50.80416667] ; [64.80416667 38.19583333],0
v3,1,0.039854,4.224076,[48 83] ; [24 76],[40.83116883 90.16883117] ; [31.16883117 68.83116883],0
p1,1,0.040287,4.20577,[ 17 120] ; [  5 100],[ 12.45454545 124.54545455] ; [ 9.54545455 95.45454545],0
u1,1,0.053316,3.73398,[ 27 111] ; [11 94],[ 21.58024691 116.41975309] ; [16.41975309 88.58024691],0
u2,1,0.092125,2.836841,[23 21] ; [14 27],[19.15294118 24.84705882] ; [17.84705882 23.15294118],0
a8,1,0.112294,2.521637,[ 16 109] ; [ 6 89],[ 12.5 112.5] ; [ 9.5 85.5],0
p8,1,0.120148,2.415395,[46 90] ; [25 77],[40.57142857 95.42857143] ; [30.42857143 71.57142857],0
b3,1,0.18629,1.746713,[20 50] ; [23 35],[23.515625 46.484375] ; [19.484375 38.515625],0
b2,1,0.18629,1.746713,[20 50] ; [23 35],[23.515625 46.484375] ; [19.484375 38.515625],0
d2,1,0.200428,1.639251,[72 65] ; [46 58],[67.07883817 69.92116183] ; [50.92116183 53.07883817],0
n4,1,0.220171,1.503254,[89 47] ; [60 44],[84.43333333 51.56666667] ; [64.56666667 39.43333333],0
