Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,143.564162,[181 275] ; [315  77],[266.71698113 189.28301887] ; [229.28301887 162.71698113],1
p4,1,0.0,79.239211,[180 283] ; [275 122],[244.95930233 218.04069767] ; [210.04069767 186.95930233],1
p2,1,0.0,63.235012,[316 148] ; [360  38],[363.87935035 100.12064965] ; [312.12064965  85.87935035],1
p3,1,0.0,62.129593,[145 318] ; [231 167],[202.19279907 260.80720093] ; [173.80720093 224.19279907],1
p6,1,0.0,45.320473,[100 359] ; [171 224],[145.65456674 313.34543326] ; [125.34543326 269.65456674],1
p11,1,0.0,40.326879,[301 163] ; [335  64],[341.95133256 122.04866744] ; [294.04866744 104.95133256],1
p10,1,0.0,38.978534,[305 153] ; [337  59],[344.30444965 113.69555035] ; [297.69555035  98.30444965],1
p9,1,0.0,25.586802,[328 127] ; [341  54],[358.11176471  96.88823529] ; [310.88823529  84.11176471],1
p1,1,0.24602,1.345766,[ 26 437] ; [ 30 366],[ 30.18393481 432.81606519] ; [ 25.81606519 370.18393481],0
b1,1,0.42282,0.642463,[188 276] ; [151 248],[182.26651217 281.73348783] ; [156.73348783 242.26651217],0
p12,1,0.605305,0.267068,[ 22 440] ; [ 22 375],[ 23.66472643 438.33527357] ; [ 20.33527357 376.66472643],0
